"Area"	"Perimeter"	"Radius"	"Circularity"	"Convexity"	"Inertia"	"Graymean"	"Graystd"	"Repimean"	"Repistd"	"Gepimean"	"Gepistd"	"Bepimean"	"Bepistd"	"family.label"
"H6T22_43"	201.5	53.5563488006592	8.48528137423857	0.882801356410065	0.980535279805353	0.999077921636736	118.052291870117	0.114028744399548	60.4060096740723	0.0434721671044827	56.8706207275391	0.0366311147809029	72.5806655883789	0.0759210959076881	"Bacteroidaceae"
"H6T22_44"	235.5	57.5563488006592	9.21954445729289	0.893334905970205	0.991578947368421	0.998970679645808	115.03588104248	0.127436116337776	61.6413955688477	0.0541850812733173	57.4917640686035	0.0352185554802418	74.5092849731445	0.0901525318622589	"Eggerthellaceae"
"H6T22_47"	277.5	63.2132029533386	9.46040705628087	0.872684493410922	0.982300884955752	0.999403006342082	114.552474975586	0.122977860271931	61.5169296264648	0.0414142645895481	57.0700950622559	0.043585829436779	73.7521286010742	0.0757461860775948	"Ruminococcaceae"
"H6T22_48"	201.5	54.3847758769989	8.06225774829855	0.856111297687172	0.964114832535885	0.999603709308948	118.392486572266	0.110829219222069	61.1928443908691	0.0582385249435902	56.4796180725098	0.0400746650993824	74.4843063354492	0.0601821802556515	"Bacteroidaceae"
"H6T22_53"	327.5	69.2132030725479	10.295630140987	0.859099115850615	0.966076696165192	0.999874873614233	113.619171142578	0.120013378560543	61.2579498291016	0.0564833022654057	57.1680335998535	0.0435587465763092	73.9961700439453	0.0771253928542137	"Ruminococcaceae"
"H6T22_54"	187	52.1421353816986	8.06225774829855	0.864318571564281	0.976501305483029	0.999135372936819	118.696067810059	0.116045720875263	61.483039855957	0.0545631982386112	57.4881896972656	0.0458141453564167	73.2045974731445	0.0710191875696182	"Ruminococcaceae"
"H6T22_55"	267	61.7989894151688	9.4339811320566	0.878533605969468	0.978021978021978	0.99966144524125	114.336349487305	0.129881799221039	62.7374687194824	0.0534846037626266	59.0074157714844	0.0383247137069702	78.4814910888672	0.0899548381567001	"Bacteroidaceae"
"H6T22_57"	2090	180.024384737015	25.9807549857472	0.810388891942514	0.9459153654673	0.999996124191547	104.026916503906	0.123839296400547	62.7651290893555	0.0368988402187824	57.7900619506836	0.0336523056030273	76.286247253418	0.0797669216990471	"Ruminococcaceae"
"H6T22_59"	322	67.7989895343781	10.6301458127346	0.880276875354333	0.983206106870229	0.999874569298463	112.941413879395	0.150542840361595	62.6124076843262	0.055294681340456	57.2405204772949	0.0425265058875084	73.602294921875	0.0928857624530792	"Veillonellaceae"
"H6T22_62"	1625.5	154.325900197029	23.6008474424119	0.857667986878858	0.973644803833483	0.999994825523699	104.08805847168	0.141022697091103	61.7045631408691	0.0329957753419876	57.5299453735352	0.0311664305627346	76.3712692260742	0.0786082893610001	"Veillonellaceae"
"H6T22_63"	193.5	52.7279218435287	7.81024967590665	0.874600101854802	0.984732824427481	0.999544229494523	118.635704040527	0.114351660013199	61.367561340332	0.0458639487624168	56.7611465454102	0.0344942510128021	72.3696899414062	0.068753644824028	"Veillonellaceae"
"H6T24_0"	143	46.1421353816986	7.07106781186548	0.844015696259345	0.956521739130435	0.992218822505075	119.480659484863	0.10493241250515	61.6464729309082	0.0534827411174774	57.9534225463867	0.0503176413476467	77.8673706054688	0.0746341943740845	"Veillonellaceae"
"H6T24_1"	52	27.6568541526794	4.47213595499958	0.854294575467492	0.981132075471698	0.995487221024921	132.306976318359	0.0440498143434525	59.9265441894531	0.0392622575163841	57.7568092346191	0.029162211343646	71.9938507080078	0.0346219874918461	"Ruminococcaceae"
"H6T24_3"	295.5	65.5563489198685	10	0.864047927995014	0.983361064891847	0.999847592933519	112.450523376465	0.148359969258308	64.0342712402344	0.0619714520871639	59.6819229125977	0.0430357232689857	78.6573257446289	0.0906313955783844	"Ruminococcaceae"
"H6T24_5"	653.5	97.012192606926	14.2126704035519	0.872575099109237	0.97319434102755	0.999959516195806	107.675819396973	0.176502823829651	62.7509307861328	0.0451386272907257	58.1117172241211	0.0391192510724068	77.0938262939453	0.07032860070467	"Ruminococcaceae"
"H6T24_10"	200.5	53.5563488006592	8.54400374531753	0.878420208239295	0.982843137254902	0.998278645847887	119.119941711426	0.11730845272541	61.9801406860352	0.0494552329182625	57.8064842224121	0.0375989265739918	77.2295379638672	0.078613243997097	"Bacteroidaceae"
"H6T24_11"	235.5	58.3847759962082	8.94427190999916	0.868163531882019	0.973140495867769	0.999440556267873	118.014228820801	0.11051444709301	60.764404296875	0.0422874428331852	57.1249237060547	0.0377349555492401	77.0994033813477	0.0656004995107651	"Bacteroidaceae"
"H6T24_13"	236	58.1421353816986	9.08190818364602	0.877283398471741	0.985386221294363	0.975474895162524	116.044776916504	0.1251590102911	62.5708084106445	0.0413807481527328	58.7009353637695	0.042832538485527	77.0797805786133	0.0729141235351562	"Bacteroidaceae"
"H6T24_15"	229.5	56.3847757577896	8.94427190999916	0.907128556361406	0.991360691144708	0.999743102034627	118.98063659668	0.110884130001068	61.2661056518555	0.0499312467873096	58.2364730834961	0.0432441271841526	75.4031219482422	0.07506063580513	"Ruminococcaceae"
"H6T24_16"	205	54.1421353816986	8.5438033206406	0.878805900340059	0.983213429256595	0.999666709926696	115.853302001953	0.118401259183884	60.7089233398438	0.0411906726658344	56.9134330749512	0.0387326590716839	73.4860763549805	0.057645071297884	"Ruminococcaceae"
"H6T24_17"	121.5	43.0710676908493	6.70820393249937	0.82302848551753	0.975903614457831	0.999156246780218	120.521842956543	0.0863271132111549	60.3696937561035	0.0436085350811481	57.2200050354004	0.0321629233658314	74.6561660766602	0.0599471665918827	"Acidaminococcaceae"
"H6T24_18"	180	51.3137083053589	8.48528137423857	0.859044312692981	0.980926430517711	0.999608884577096	118.45930480957	0.101611569523811	61.8029327392578	0.0449236668646336	57.7272682189941	0.0406278111040592	78.0540313720703	0.0538420379161835	"Bacteroidaceae"
"H6T24_20"	170.5	49.5563489198685	7.28010988928052	0.872440148814237	0.974285714285714	0.998884868268314	118.500778198242	0.0959637463092804	60.9088287353516	0.0402398444712162	58.11474609375	0.0390165895223618	76.4872741699219	0.0599191822111607	"Others"
"H6T24_21"	314.5	67.2132028341293	10.6301458127346	0.874825295500645	0.978227060653188	0.99535333990406	116.379829406738	0.122824110090733	62.1331405639648	0.0575812943279743	58.1726150512695	0.0393600054085255	76.3874664306641	0.0809481143951416	"Bacteroidaceae"
"H6T24_22"	85	37.6568541526794	5.04950975679639	0.75325273480075	0.949720670391061	0.996257623826233	129.701202392578	0.0499304234981537	59.4056205749512	0.0366714708507061	57.87060546875	0.0523618422448635	77.0306701660156	0.0917852967977524	"Bacteroidaceae"
"H6T24_23"	96.5	43.4142135381699	6.32455532033676	0.643388510749965	0.893518518518518	0.996877954109721	131.28564453125	0.0367036387324333	58.0438804626465	0.0339670702815056	55.6362342834473	0.0331576205790043	73.1096954345703	0.0355423949658871	"Bacteroidaceae"
"H6T24_25"	267.5	62.3847758769989	9.6931639585584	0.863726833368989	0.972727272727273	0.999328261390274	115.678977966309	0.121813967823982	63.9349174499512	0.0606418065726757	58.4188499450684	0.0508233308792114	79.9537200927734	0.0972971469163895	"Eggerthellaceae"
"H6T24_26"	323	77.1126976013184	10.4403065089106	0.682591057058369	0.882513661202186	0.99861293960481	118.748001098633	0.0622836872935295	62.1105079650879	0.0348462760448456	57.9097862243652	0.0343589670956135	75.9536895751953	0.0535616874694824	"Ruminococcaceae"
"H6T24_27"	262.5	62.8700572252274	9.24468313509701	0.834548268593659	0.965073529411765	0.999824757692208	116.128219604492	0.115595802664757	62.4331359863281	0.0495100282132626	58.494571685791	0.0391922891139984	76.9449844360352	0.0934009030461311	"Ruminococcaceae"
"H6T24_28"	237.5	58.3847758769989	8.94427190999916	0.875536474156973	0.977366255144033	0.999777323650449	115.606925964355	0.12306834757328	62.1279106140137	0.056381318718195	59.3327178955078	0.0469802282750607	79.1692962646484	0.0797839164733887	"Ruminococcaceae"
"H6T24_30"	169.5	48.7279217243195	7.9362537121026	0.897064744573729	0.994134897360704	0.999566770308078	120.334602355957	0.101390868425369	60.9987564086914	0.0348757244646549	57.7226257324219	0.0377593971788883	75.5783004760742	0.0564814582467079	"Bacteroidaceae"
"H6T24_31"	52	27.6568541526794	4.47213595499958	0.854294575467492	0.981132075471698	0.995487221024918	132.767105102539	0.0409423932433128	55.6827392578125	0.0339621342718601	52.3133316040039	0.0303566753864288	69.0526885986328	0.0514889508485794	"Bacteroidaceae"
"H6T24_32"	180.5	51.899494767189	7.81024967590665	0.842094459768204	0.980978260869565	0.999531603687741	118.50276184082	0.101510472595692	60.867546081543	0.0405398048460484	56.7553863525391	0.0382037311792374	76.6183547973633	0.0604638010263443	"Bacteroidaceae"
"H6T24_33"	377	91.4558434486389	11.8523499553598	0.566406587237463	0.804695837780149	0.999505327570247	120.725845336914	0.0703264698386192	60.0403938293457	0.0454748384654522	57.8816947937012	0.037860456854105	75.9990768432617	0.0586506724357605	"Ruminococcaceae"
"H6T24_34"	2479	194.024384617805	27.9552514071033	0.82751097321425	0.964966913195796	0.999997027629557	108.960403442383	0.103047646582127	61.3584861755371	0.0367457009851933	57.0675926208496	0.0317431949079037	74.1989974975586	0.0620298348367214	"Eggerthellaceae"
"H6T24_35"	2339	189.338093519211	27.7308492477241	0.819906040886276	0.957233476570493	0.999996599434419	108.127143859863	0.103577740490437	61.6795806884766	0.036148726940155	57.6459159851074	0.0351507030427456	75.8929290771484	0.0753824785351753	"Ruminococcaceae"
"H6T24_36"	236.5	65.5563488006592	7.56666278008201	0.691530746917094	0.909615384615385	0.999776544859653	122.909309387207	0.0824861377477646	60.141471862793	0.040031436830759	57.0192337036133	0.0329618267714977	75.2083740234375	0.0566672757267952	"Ruminococcaceae"
"H6T24_41"	174.5	53.5563486814499	7.28010988928052	0.764510359202683	0.933155080213904	0.997917988221789	120.338737487793	0.0917539075016975	57.400463104248	0.0453920438885689	54.8714485168457	0.0428630486130714	71.4053115844727	0.052575558423996	"Bacteroidaceae"
"H6T24_43"	165	50.1421352624893	7.61577310586391	0.824685122833184	0.959302325581395	0.999514271946697	121.461898803711	0.0845358893275261	60.1042594909668	0.043194867670536	56.696891784668	0.0326933264732361	75.6445541381836	0.0549620091915131	"Others"
"H6T24_44"	250.5	68.3847759962082	9	0.673129674980121	0.894642857142857	0.8883659404442	120.725074768066	0.0779897645115852	59.6581611633301	0.0365919210016727	57.0248336791992	0.0337953977286816	74.9823837280273	0.0597245246171951	"Ruminococcaceae"
"H6T24_47"	1873	175.053822636604	24.7588368062799	0.768076439868891	0.93579815138646	0.999980885631797	106.223236083984	0.151047006249428	64.8029861450195	0.0452729165554047	59.7309494018555	0.039562564343214	76.5048828125	0.092886358499527	"Bacteroidaceae"
"H6T24_49"	130	44.4852812290192	7.07106781186548	0.825506572595177	0.970149253731343	0.998920858380851	121.384780883789	0.0913625136017799	60.0792694091797	0.0450510010123253	56.0459632873535	0.0261902138590813	75.2152404785156	0.0717780068516731	"Bacteroidaceae"
"H6T23_0"	192	66.1421353816986	7.07106781186548	0.551511622242849	0.834782608695652	0.999461713130844	123.004188537598	0.0909085050225258	60.4005813598633	0.0398629754781723	56.968318939209	0.044657614082098	71.7844467163086	0.0505426302552223	"Ruminococcaceae"
"H6T23_1"	95.5	38.2426406145096	6.40312423743285	0.820573506846586	0.984536082474227	0.853636063793466	119.871963500977	0.0746451839804649	60.6220741271973	0.0403425097465515	56.6852798461914	0.0322622582316399	72.3526916503906	0.0501596033573151	"Ruminococcaceae"
"H6T23_2"	65.5	31.0710676908493	4.47213595499958	0.852587203034133	0.977611940298508	0.996636611497665	123.380279541016	0.0658752843737602	60.4312744140625	0.0316902846097946	57.4011688232422	0.0444341637194157	75.4474029541016	0.0508240312337875	"Ruminococcaceae"
"H6T23_4"	111.5	39.899494767189	6.70820393249937	0.880136310852963	0.991111111111111	0.998990113765138	119.236572265625	0.077273003757	60.556526184082	0.0395757034420967	57.1155052185059	0.0331667996942997	72.7505798339844	0.0697679743170738	"Bacteroidaceae"
"H6T23_5"	159.5	50.7279218435287	7.21110255092798	0.778890504371998	0.935483870967742	0.998695245665667	121.399635314941	0.0828801989555359	60.4806480407715	0.0424870811402798	56.7056846618652	0.0402636528015137	71.4079666137695	0.0566483326256275	"Bacteroidaceae"
"H6T23_6"	95	37.6568541526794	6.26957791367234	0.841870703600838	0.994764397905759	0.998653643838532	120.870872497559	0.0610450096428394	60.6534690856934	0.0390519648790359	56.9222183227539	0.032489862293005	71.5730056762695	0.0539091750979424	"Eggerthellaceae"
"H6T23_7"	1789.5	167.296463012695	24.1764325960424	0.803467007852871	0.954654574553214	0.999974959475318	107.027290344238	0.105795800685883	62.394905090332	0.0370894558727741	57.936710357666	0.03337137773633	74.3168869018555	0.0690763890743256	"Bacteroidaceae"
"H6T23_8"	169	49.3137081861496	8.06225774829855	0.87329554935163	0.988304093567251	0.999448946430525	118.247108459473	0.0998353511095047	60.4918823242188	0.0497551187872887	56.3500442504883	0.0374137833714485	70.8905487060547	0.0646567121148109	"Ruminococcaceae"
"H6T23_9"	175	50.1421353816986	7.81024967590665	0.874666035209618	0.977653631284916	0.99959205539858	119.028022766113	0.0925378650426865	60.8398818969727	0.0431683361530304	56.4695167541504	0.0376017689704895	72.6585388183594	0.0547893829643726	"Bacteroidaceae"
"H6T23_11"	162	48.1421352624893	7.44065874388606	0.878363298715424	0.981818181818182	0.999490939097713	120.318901062012	0.0953238531947136	61.7489166259766	0.0480249337852001	57.2021789550781	0.0351981371641159	70.4946365356445	0.0752912983298302	"Others"
"H6T23_12"	1678	161.882249712944	23.0867927612304	0.804643223321956	0.948826689284705	0.999948594449634	106.462478637695	0.117811597883701	61.6228790283203	0.0332366935908794	56.6245727539062	0.0346132963895798	70.2224273681641	0.0633876770734787	"Ruminococcaceae"
"H6T23_14"	238	57.7989895343781	9.08190818364602	0.895254121652481	0.981443298969072	0.999773151196407	116.714088439941	0.112067252397537	60.0780754089355	0.0704695135354996	56.0213851928711	0.04042998701334	74.3766708374023	0.0726252123713493	"Ruminococcaceae"
"H6T23_15"	120	41.3137083053589	6.55566408496611	0.883492266522627	0.987654320987654	0.997159625142329	120.356643676758	0.0930265262722969	60.0239448547363	0.0372882187366486	56.3379058837891	0.0325321517884731	73.8078536987305	0.0646794363856316	"Ruminococcaceae"
"H6T23_16"	265	62.6274163722992	9.48683298050514	0.849037253859572	0.958408679927667	0.998717032416204	117.824485778809	0.10865880548954	61.920295715332	0.0506922490894794	57.4084701538086	0.0421412102878094	73.5667114257812	0.0755625069141388	"Bacteroidaceae"
"H6T23_17"	588	91.9411245584488	13.7649293929598	0.87411297591869	0.971900826446281	0.999963849295567	105.594009399414	0.196349248290062	61.2229423522949	0.044284712523222	56.1655693054199	0.03323794901371	73.2587432861328	0.0642519071698189	"Ruminococcaceae"
"H6T23_19"	158	48.1421353816986	7.28010988928052	0.856675311788504	0.969325153374233	0.998592187646857	118.708152770996	0.0827284827828407	60.262809753418	0.0397140718996525	55.9411697387695	0.0306590087711811	72.8499221801758	0.0694942399859428	"Ruminococcaceae"
"H6T23_20"	149	46.1421352624893	7.21110255092798	0.879428946800291	0.977049180327869	0.999143997773932	120.641296386719	0.092295415699482	59.4879150390625	0.0405265465378761	55.2116928100586	0.0429981797933578	72.3270034790039	0.0537866465747356	"Ruminococcaceae"
"H6T23_21"	1029	122.083259940147	18.3575597506858	0.867586935649586	0.97029702970297	0.999967378167519	108.285224914551	0.134936079382896	60.9292831420898	0.0399753302335739	56.3327102661133	0.0339136458933353	69.6744537353516	0.0631485804915428	"Ruminococcaceae"
"H6T23_22"	191.5	52.7279218435287	8.24621125123532	0.865560307520386	0.982051282051282	0.999506189826516	118.752975463867	0.10518241673708	61.2792129516602	0.0449388734996319	56.4360961914062	0.0427751056849957	70.5823745727539	0.0613805800676346	"Eggerthellaceae"
"H6T23_23"	214	54.9705624580383	8.71477664211886	0.889945222563848	0.983908045977012	0.999729673446072	114.759544372559	0.123540237545967	61.4109115600586	0.0539592951536179	58.005485534668	0.0462929159402847	74.2028350830078	0.0903952866792679	"Others"
"H6T23_24"	125	42.4852812290192	6.73709602464916	0.870247696203821	0.992063492063492	0.999214725837042	118.635231018066	0.077333927154541	60.9347763061523	0.0495308339595795	55.9266128540039	0.0298567172139883	72.1642532348633	0.0563567876815796	"Ruminococcaceae"
"H6T23_25"	1567	155.396968007088	22.561028345357	0.815443318642617	0.947973381730188	0.99998994847057	106.700096130371	0.127617925405502	61.4451446533203	0.0361891761422157	56.4870109558105	0.0311824958771467	71.4922943115234	0.0726160481572151	"Lachnospiraceae"
"H6T23_26"	271.5	63.2132030725479	9.4339811320566	0.853815636279034	0.966192170818505	0.999811689519719	116.267036437988	0.116641961038113	60.6965713500977	0.0500650852918625	57.0598640441895	0.0436361581087112	75.0978775024414	0.0835037007927895	"Bacteroidaceae"
